Ticker,Date,Open,High,Low,Close
C 1 COMB Comdty,2007-03-06,417.25,420.25,411.75,412.5
C 1 COMB Comdty,2007-03-07,410.5,418,409.25,415.75
C 1 COMB Comdty,2007-03-08,415.5,419,411,412
C 1 COMB Comdty,2007-03-09,412.5,414,407,408.25
C 1 COMB Comdty,2007-03-12,408.25,408.5,397,399.75
C 1 COMB Comdty,2007-03-13,398.5,402.5,392.5,397
C 1 COMB Comdty,2007-03-14,395.5,396,388,389.5
C 1 COMB Comdty,2007-03-15,405,408.75,397.25,397.75
C 1 COMB Comdty,2007-03-16,397,405.5,392.25,399.5
C 1 COMB Comdty,2007-03-19,400.25,404,393.25,398
C 1 COMB Comdty,2007-03-20,398.5,406,395,405.25
C 1 COMB Comdty,2007-03-21,406.25,411.5,403.75,409.75
C 1 COMB Comdty,2007-03-22,409.75,410.5,406,409.5
C 1 COMB Comdty,2007-03-23,410,412.5,402.5,403.25
C 1 COMB Comdty,2007-03-26,400.5,403,385,391
C 1 COMB Comdty,2007-03-27,391.5,394,387,392.5
C 1 COMB Comdty,2007-03-28,392.75,396.25,384.5,388.5
C 1 COMB Comdty,2007-03-29,388,398,385,394.5
C 1 COMB Comdty,2007-03-30,394,397.75,374.5,374.5
C 1 COMB Comdty,2007-04-02,357,359.5,354.5,354.75
C 1 COMB Comdty,2007-04-03,356,359.25,343,346.25
C 1 COMB Comdty,2007-04-04,347,363.75,347,359.25
C 1 COMB Comdty,2007-04-05,359.75,367.5,357.25,366
C 1 COMB Comdty,2007-04-06,,367.25,360,
C 1 COMB Comdty,2007-04-09,375.5,385.25,360.5,363.5
C 1 COMB Comdty,2007-04-10,364.75,374.25,357.25,369
C 1 COMB Comdty,2007-04-11,368.25,372.5,359,360.75
C 1 COMB Comdty,2007-04-12,359.5,361.5,349,358.75
C 1 COMB Comdty,2007-04-13,360.75,369.75,355,369
C 1 COMB Comdty,2007-04-16,366.5,369,360.5,364.25
C 1 COMB Comdty,2007-04-17,369,369.75,352.25,353.25
C 1 COMB Comdty,2007-04-18,354,366.5,351,363.5
C 1 COMB Comdty,2007-04-19,363.75,373,361.5,371.25
C 1 COMB Comdty,2007-04-20,371,376,358.5,360.5
C 1 COMB Comdty,2007-04-23,358.25,358.5,349.25,352.25
C 1 COMB Comdty,2007-04-24,354.5,361.75,352,360.5
C 1 COMB Comdty,2007-04-25,361,380.5,361,371.25
C 1 COMB Comdty,2007-04-26,373.5,378.75,359.5,364.75
C 1 COMB Comdty,2007-04-27,365.75,366,357.25,364.25
C 1 COMB Comdty,2007-04-30,362.5,362.5,352.25,358
C 1 COMB Comdty,2007-05-01,364.75,368,353.75,367.5
C 1 COMB Comdty,2007-05-02,366.75,373.75,365,372
C 1 COMB Comdty,2007-05-03,370.75,386.75,370,379.75
C 1 COMB Comdty,2007-05-04,380,382.75,376.25,381.25
C 1 COMB Comdty,2007-05-07,382,390,367.5,369.5
C 1 COMB Comdty,2007-05-08,365.25,365.25,352,353.75
C 1 COMB Comdty,2007-05-09,355.75,358,351.5,357.25
C 1 COMB Comdty,2007-05-10,359.25,360,345,345.75
C 1 COMB Comdty,2007-05-11,345.25,361.75,343.5,361
C 1 COMB Comdty,2007-05-14,361,363,357,358
C 1 COMB Comdty,2007-05-15,358.5,374.5,355.25,371.5
C 1 COMB Comdty,2007-05-16,370.5,377.75,368.5,376
C 1 COMB Comdty,2007-05-17,376.5,378.75,371,373
C 1 COMB Comdty,2007-05-18,373,381.25,370,371.25
C 1 COMB Comdty,2007-05-21,370.25,382.75,368.25,381
C 1 COMB Comdty,2007-05-22,377,380.5,367.75,369.5
C 1 COMB Comdty,2007-05-23,369.25,374.75,367.25,368.5
C 1 COMB Comdty,2007-05-24,369.5,378.25,369.25,376.5
C 1 COMB Comdty,2007-05-25,376,379.75,370.75,376
C 1 COMB Comdty,2007-05-29,374.25,376,363.25,364.75
C 1 COMB Comdty,2007-05-30,364,384.75,363.5,382.25
C 1 COMB Comdty,2007-05-31,383,395.75,380.5,390.25
C 1 COMB Comdty,2007-06-01,390,395,385.5,386.75
C 1 COMB Comdty,2007-06-04,385,390,383,383.75
C 1 COMB Comdty,2007-06-05,384,390,377,380.25
C 1 COMB Comdty,2007-06-06,380.25,384,371.25,374.75
C 1 COMB Comdty,2007-06-07,375.25,386.5,372,384.75
C 1 COMB Comdty,2007-06-08,385.5,388.5,376.5,382
C 1 COMB Comdty,2007-06-11,396.75,400.75,389.5,396
C 1 COMB Comdty,2007-06-12,393.5,397.25,387.5,393.5
C 1 COMB Comdty,2007-06-13,393.5,406.5,389.5,404.5
C 1 COMB Comdty,2007-06-14,404,414,402.5,409.5
C 1 COMB Comdty,2007-06-15,409,423.5,403,419
C 1 COMB Comdty,2007-06-18,424.25,428.75,414,416
C 1 COMB Comdty,2007-06-19,416.5,417.5,396,396
C 1 COMB Comdty,2007-06-20,392,401,388,394.25
C 1 COMB Comdty,2007-06-21,397,402,382.5,385
C 1 COMB Comdty,2007-06-22,386,387.75,366,367.5
C 1 COMB Comdty,2007-06-25,366,367.75,357,357.75
C 1 COMB Comdty,2007-06-26,358.75,363.75,356,356.5
C 1 COMB Comdty,2007-06-27,356,359,340.75,343.75
C 1 COMB Comdty,2007-06-28,344,346.25,338,339.5
C 1 COMB Comdty,2007-06-29,340,347.5,323,329.5
C 1 COMB Comdty,2007-07-02,330,337.5,325,330.5
C 1 COMB Comdty,2007-07-03,330.75,330.75,317.25,320
C 1 COMB Comdty,2007-07-04,,327,318,
C 1 COMB Comdty,2007-07-05,324.75,326.5,320.5,324
C 1 COMB Comdty,2007-07-06,323.25,334.5,323.25,334.5
C 1 COMB Comdty,2007-07-09,334,334,325.25,332.5
C 1 COMB Comdty,2007-07-10,329,340,327.25,338
C 1 COMB Comdty,2007-07-11,338,339,334.5,336
C 1 COMB Comdty,2007-07-12,336.25,344,332,344
C 1 COMB Comdty,2007-07-13,341.75,344,338.75,341.5
C 1 COMB Comdty,2007-07-16,347,348.25,334.75,334.75
C 1 COMB Comdty,2007-07-17,331.5,334.5,317.5,322.5
C 1 COMB Comdty,2007-07-18,322.75,328.25,321.5,327
C 1 COMB Comdty,2007-07-19,327.5,329.5,316.25,321.25
C 1 COMB Comdty,2007-07-20,322,327.5,315.25,318.25
C 1 COMB Comdty,2007-07-23,317,317,308.5,310
C 1 COMB Comdty,2007-07-24,311.5,316.5,309.5,311.5
C 1 COMB Comdty,2007-07-25,311.5,316.5,310.75,311.5
C 1 COMB Comdty,2007-07-26,312.25,326,311.5,317.5
C 1 COMB Comdty,2007-07-27,318,322.25,315,321
C 1 COMB Comdty,2007-07-30,323.5,324.75,313.5,323.5
C 1 COMB Comdty,2007-07-31,324.75,326.5,321.5,325.75
C 1 COMB Comdty,2007-08-01,327,328,316.75,319
C 1 COMB Comdty,2007-08-02,324,328,322.25,324
