Ticker,Date,Open,High,Low,Close
HG1 COMB Comdty,2007-09-04,337.6,338,328.35,332.25
HG1 COMB Comdty,2007-09-05,334.6,334.7,325,327.9
HG1 COMB Comdty,2007-09-06,327,333.6,325,331.55
HG1 COMB Comdty,2007-09-07,331.4,331.65,321.5,325.95
HG1 COMB Comdty,2007-09-10,326,328.65,323.1,326.4
HG1 COMB Comdty,2007-09-11,329,340,329,338.9
HG1 COMB Comdty,2007-09-12,336.15,338.2,332.95,335.95
HG1 COMB Comdty,2007-09-13,335,342.25,334.5,339.5
HG1 COMB Comdty,2007-09-14,340.3,345.7,338.1,339.1
HG1 COMB Comdty,2007-09-17,343,343.25,340.5,341.75
HG1 COMB Comdty,2007-09-18,340.9,350.5,340.85,344.25
HG1 COMB Comdty,2007-09-19,353,359.1,353,356.75
HG1 COMB Comdty,2007-09-20,355.15,360,355,357.4
HG1 COMB Comdty,2007-09-21,355.8,363.15,355.8,357.25
HG1 COMB Comdty,2007-09-24,360.15,363.5,360,362.7
HG1 COMB Comdty,2007-09-25,361.25,363.5,358.5,361.15
HG1 COMB Comdty,2007-09-26,364.35,363.95,358.8,361.3
HG1 COMB Comdty,2007-09-27,361.8,367.75,361.4,364.8
HG1 COMB Comdty,2007-09-28,364.6,369.8,362.6,364
HG1 COMB Comdty,2007-10-01,364.05,369.5,364,369.15
HG1 COMB Comdty,2007-10-02,368.9,376.7,365.6,371.1
HG1 COMB Comdty,2007-10-03,372.8,377.75,371.7,376.35
HG1 COMB Comdty,2007-10-04,375.35,375.85,370.2,373.8
HG1 COMB Comdty,2007-10-05,373.85,375.7,371.35,372.55
HG1 COMB Comdty,2007-10-08,373.45,376,358.1,361.3
HG1 COMB Comdty,2007-10-09,361.9,367.35,358.25,361.75
HG1 COMB Comdty,2007-10-10,362.2,372.65,360.6,369.4
HG1 COMB Comdty,2007-10-11,370.1,373.2,363,366.9
HG1 COMB Comdty,2007-10-12,365.45,369.3,363.05,365.25
HG1 COMB Comdty,2007-10-15,364.75,373.8,364.75,368.2
HG1 COMB Comdty,2007-10-16,368.25,370.85,360.35,364.45
HG1 COMB Comdty,2007-10-17,363.25,365.9,357.2,359.6
HG1 COMB Comdty,2007-10-18,358.25,360.65,352.8,354.15
HG1 COMB Comdty,2007-10-19,354,357.3,352,355.15
HG1 COMB Comdty,2007-10-22,354.9,365.7,345,348.65
HG1 COMB Comdty,2007-10-23,349,355.05,348.4,351.35
HG1 COMB Comdty,2007-10-24,349.8,350.7,343.2,345.25
HG1 COMB Comdty,2007-10-25,346,349.5,345.5,348.6
HG1 COMB Comdty,2007-10-26,348.5,355,348.5,353.75
HG1 COMB Comdty,2007-10-29,355,358.95,351.55,352.1
HG1 COMB Comdty,2007-10-30,351.85,352.3,343.4,348.15
HG1 COMB Comdty,2007-10-31,347.5,351.2,344.85,347.3
HG1 COMB Comdty,2007-11-01,347.65,349.35,335.2,336.25
HG1 COMB Comdty,2007-11-02,336.3,338.25,330.45,332.5
HG1 COMB Comdty,2007-11-05,334.95,336.85,328.5,330.2
HG1 COMB Comdty,2007-11-06,330.5,335.6,330.5,334.15
HG1 COMB Comdty,2007-11-07,334.2,340,325,325.9
HG1 COMB Comdty,2007-11-08,325.95,326.7,318.25,320.4
HG1 COMB Comdty,2007-11-09,321,323.75,311.1,314.55
HG1 COMB Comdty,2007-11-12,313.85,316.5,303.5,310.9
HG1 COMB Comdty,2007-11-13,307.3,314.55,305.3,310.7
HG1 COMB Comdty,2007-11-14,311.25,330.7,310.8,329.65
HG1 COMB Comdty,2007-11-15,324,328.4,306.4,307.3
HG1 COMB Comdty,2007-11-16,308,317.6,302.8,316.15
HG1 COMB Comdty,2007-11-19,315.5,318,297.6,298.35
HG1 COMB Comdty,2007-11-20,299.8,305.35,292.75,302.7
HG1 COMB Comdty,2007-11-21,303.2,304.25,287.8,288.8
HG1 COMB Comdty,2007-11-23,291.25,300.25,287.05,299.1
HG1 COMB Comdty,2007-11-26,299.05,304.8,296.5,302.3
HG1 COMB Comdty,2007-11-27,297.2,301.8,293.35,296.25
HG1 COMB Comdty,2007-11-28,295.35,305,293.35,300.6
HG1 COMB Comdty,2007-11-29,300.5,311.25,300.5,306.35
HG1 COMB Comdty,2007-11-30,306.35,316.4,306.2,315.7
HG1 COMB Comdty,2007-12-03,315.95,327.5,304.1,306.1
HG1 COMB Comdty,2007-12-04,305.2,306.35,296.05,299.8
HG1 COMB Comdty,2007-12-05,303.4,305.5,297.25,301.6
HG1 COMB Comdty,2007-12-06,304,305.5,299.1,301.85
HG1 COMB Comdty,2007-12-07,303.65,312.2,303.5,309.45
HG1 COMB Comdty,2007-12-10,310,310,304.9,306.1
HG1 COMB Comdty,2007-12-11,306.2,306.7,299.6,305.75
HG1 COMB Comdty,2007-12-12,304,303.4,295,301.6
HG1 COMB Comdty,2007-12-13,299.55,299.55,292,293.95
HG1 COMB Comdty,2007-12-14,295.7,295.7,290.8,293.65
HG1 COMB Comdty,2007-12-17,295.1,295.1,285,287.3
HG1 COMB Comdty,2007-12-18,286,289.85,286,287
HG1 COMB Comdty,2007-12-19,290.55,295.05,290.55,294.55
HG1 COMB Comdty,2007-12-20,297.45,300.25,294.5,295.85
HG1 COMB Comdty,2007-12-21,306.45,310,306.45,309.35
HG1 COMB Comdty,2007-12-24,318.35,319.5,314.4,314.7
HG1 COMB Comdty,2007-12-26,318.4,319.1,315.45,315.5
HG1 COMB Comdty,2007-12-27,316.7,316.7,310.45,310.5
HG1 COMB Comdty,2007-12-28,313,312,306.8,307.2
HG1 COMB Comdty,2007-12-31,307.35,309.45,302.2,304.1
HG1 COMB Comdty,2008-01-02,304.1,312,303.55,306.4
HG1 COMB Comdty,2008-01-03,306.3,319,305.45,318.8
HG1 COMB Comdty,2008-01-04,318.25,323.5,310.7,315.75
HG1 COMB Comdty,2008-01-07,313.1,318.9,310.6,314.1
HG1 COMB Comdty,2008-01-08,313.95,331.9,313,329.85
HG1 COMB Comdty,2008-01-09,327.3,337.85,325.9,328.35
HG1 COMB Comdty,2008-01-10,329.3,330.65,321.5,328.15
HG1 COMB Comdty,2008-01-11,328,332.7,325.3,330.4
HG1 COMB Comdty,2008-01-14,330.5,336,330,333.9
HG1 COMB Comdty,2008-01-15,334.2,336,318.15,324.15
HG1 COMB Comdty,2008-01-16,321,323.35,314.7,317.25
HG1 COMB Comdty,2008-01-17,317.3,324.6,313,318.2
HG1 COMB Comdty,2008-01-18,315.2,324.55,314.45,323.45
HG1 COMB Comdty,2008-01-22,310,327.5,301.2,319.65
HG1 COMB Comdty,2008-01-23,319.25,320,306.5,307.2
HG1 COMB Comdty,2008-01-24,313,321,312.7,317.15
HG1 COMB Comdty,2008-01-25,319.2,324.55,316.4,318.4
HG1 COMB Comdty,2008-01-28,319,321.95,311.65,318.95
HG1 COMB Comdty,2008-01-29,318.95,331.85,318,329.9
HG1 COMB Comdty,2008-01-30,328.8,329.75,321.7,322.65
HG1 COMB Comdty,2008-01-31,323,332.25,319.9,329.8
HG1 COMB Comdty,2008-02-01,329.15,334.05,324.85,327.3
HG1 COMB Comdty,2008-02-04,327.35,332.5,325.1,329.85
HG1 COMB Comdty,2008-02-05,330.85,331.85,318.2,321.2
HG1 COMB Comdty,2008-02-06,320.2,334.75,317.1,330.9
HG1 COMB Comdty,2008-02-07,329.2,346.2,327.6,345.4
HG1 COMB Comdty,2008-02-08,343.85,356.4,342.5,353.95
HG1 COMB Comdty,2008-02-11,352,359.9,351.95,355.85
HG1 COMB Comdty,2008-02-12,355.35,359.3,352.75,356
HG1 COMB Comdty,2008-02-13,354.2,355.9,347.65,353.05
HG1 COMB Comdty,2008-02-14,353.4,358.25,345.6,348.8
HG1 COMB Comdty,2008-02-15,348.5,356.8,346.6,352.3
HG1 COMB Comdty,2008-02-19,361,373.25,351.35,372.35
HG1 COMB Comdty,2008-02-20,372,373,366.4,370.85
HG1 COMB Comdty,2008-02-21,373.85,384.65,371.4,381.05
HG1 COMB Comdty,2008-02-22,379.6,381.75,374.45,378.95
HG1 COMB Comdty,2008-02-25,379.5,384.95,369.05,373.95
HG1 COMB Comdty,2008-02-26,373.05,380.45,366.7,377.9
HG1 COMB Comdty,2008-02-27,379.25,386.25,378.9,383.8
HG1 COMB Comdty,2008-02-28,384,389.65,381.3,386.35
HG1 COMB Comdty,2008-02-29,386.1,388,379.6,385.2
HG1 COMB Comdty,2008-03-03,384.9,397,384,393.1
HG1 COMB Comdty,2008-03-04,394.3,394.3,380.9,382.7
HG1 COMB Comdty,2008-03-05,382.5,398.65,379.8,398.95
HG1 COMB Comdty,2008-03-06,399.4,401.55,386.25,391.45
HG1 COMB Comdty,2008-03-07,395.45,395.6,387.8,393.2
HG1 COMB Comdty,2008-03-10,389.65,389.8,378,380.85
HG1 COMB Comdty,2008-03-11,379,389.35,378.05,379.9
HG1 COMB Comdty,2008-03-12,379.7,385.2,377.5,385.15
HG1 COMB Comdty,2008-03-13,382.5,386.9,381.65,384
HG1 COMB Comdty,2008-03-14,382,391,381.5,384.7
HG1 COMB Comdty,2008-03-17,389,389,368.9,371.2
HG1 COMB Comdty,2008-03-18,375,377.9,369.9,377.05
HG1 COMB Comdty,2008-03-19,377.65,377.65,365,365.95
HG1 COMB Comdty,2008-03-20,363.4,363.4,349.65,361.1
HG1 COMB Comdty,2008-03-24,361.25,368.4,357.9,365.5
HG1 COMB Comdty,2008-03-25,368,371,369.9,369.95
HG1 COMB Comdty,2008-03-26,372,377,372,375.1
HG1 COMB Comdty,2008-03-27,375.5,392,375.5,390.35
HG1 COMB Comdty,2008-03-28,385.6,392.75,380.25,383.15
HG1 COMB Comdty,2008-03-31,383.95,387.15,380.3,383.1
HG1 COMB Comdty,2008-04-01,381.4,383.5,370.9,380.65
HG1 COMB Comdty,2008-04-02,380.3,389.05,376.65,387.75
HG1 COMB Comdty,2008-04-03,387.6,393.25,384,390.15
HG1 COMB Comdty,2008-04-04,389.05,396.7,386.5,395.45
HG1 COMB Comdty,2008-04-07,395.35,400,393.2,397.95
HG1 COMB Comdty,2008-04-08,395.9,396.65,386.4,389.05
HG1 COMB Comdty,2008-04-09,388.4,402.2,385.2,400
HG1 COMB Comdty,2008-04-10,401.5,403.9,391.2,392.4
HG1 COMB Comdty,2008-04-11,391.9,397.65,390.2,394.45
HG1 COMB Comdty,2008-04-14,394.55,395.75,381.55,389.65
HG1 COMB Comdty,2008-04-15,389.15,392.25,383.65,385.9
HG1 COMB Comdty,2008-04-16,386,401.8,383.1,395.8
HG1 COMB Comdty,2008-04-17,396,404.95,389.2,391.2
HG1 COMB Comdty,2008-04-18,391.85,395.25,381,388.8
HG1 COMB Comdty,2008-04-21,388.85,393,384.05,386.6
HG1 COMB Comdty,2008-04-22,390.65,398.75,385.05,396.55
HG1 COMB Comdty,2008-04-23,394.7,397.85,387.5,390.4
HG1 COMB Comdty,2008-04-24,390.35,394.7,386.5,387.5
HG1 COMB Comdty,2008-04-25,388.2,393.2,381.15,391.55
HG1 COMB Comdty,2008-04-28,391.85,395,389.7,393.55
HG1 COMB Comdty,2008-04-29,392.6,393.4,386,389.95
HG1 COMB Comdty,2008-04-30,389.6,395.5,387.1,393.4
HG1 COMB Comdty,2008-05-01,393.65,395.9,371.1,372.55
HG1 COMB Comdty,2008-05-02,376,388.7,374,385.8
HG1 COMB Comdty,2008-05-05,387.55,427,385.75,397.85
HG1 COMB Comdty,2008-05-06,393.4,395.85,386.6,391.25
HG1 COMB Comdty,2008-05-07,390.35,390.35,385.2,386.3
HG1 COMB Comdty,2008-05-08,385.95,385.95,379,382.05
HG1 COMB Comdty,2008-05-09,381.8,381.8,371.5,375.35
HG1 COMB Comdty,2008-05-12,375,379.3,372,378.4
HG1 COMB Comdty,2008-05-13,377.4,379.8,376,376.5
HG1 COMB Comdty,2008-05-14,373.9,374.55,370.35,370.7
HG1 COMB Comdty,2008-05-15,370.75,378.5,370.75,376.1
HG1 COMB Comdty,2008-05-16,376.3,387.3,376.3,384.65
HG1 COMB Comdty,2008-05-19,381.85,384.65,377.85,379.55
HG1 COMB Comdty,2008-05-20,379.55,380.5,376,379.05
HG1 COMB Comdty,2008-05-21,376.5,377.1,373.45,375.35
HG1 COMB Comdty,2008-05-22,376.7,377.5,367.55,372.25
HG1 COMB Comdty,2008-05-23,371.5,376.45,369.2,375.5
HG1 COMB Comdty,2008-05-27,372.8,375.2,371,374.1
HG1 COMB Comdty,2008-05-28,373,373.5,366.5,372.85
HG1 COMB Comdty,2008-05-29,370.2,370.2,355.05,355.85
HG1 COMB Comdty,2008-05-30,356.95,361.25,356,360.6
HG1 COMB Comdty,2008-06-02,360.55,362.1,354.5,359.65
HG1 COMB Comdty,2008-06-03,359.2,361.2,356.05,357.8
HG1 COMB Comdty,2008-06-04,356.85,357.45,354,354.5
HG1 COMB Comdty,2008-06-05,354.3,357.35,351.2,354.3
HG1 COMB Comdty,2008-06-06,356.15,367,356.9,362.3
HG1 COMB Comdty,2008-06-09,362.25,366.3,358.1,361.3
HG1 COMB Comdty,2008-06-10,360.75,360.8,354.8,356
HG1 COMB Comdty,2008-06-11,356.4,360,352.3,357.95
HG1 COMB Comdty,2008-06-12,357.85,358.3,350.65,353.8
HG1 COMB Comdty,2008-06-13,353.5,361.75,352.75,358.9
HG1 COMB Comdty,2008-06-16,358.9,370.5,358.5,366.55
